[2025-04-09 11:08:11,160] INFO | Début de requête: {"method": "GET", "path": "/photo-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:11,211] INFO | Fin de requête: {"status_code": 200, "duration": "0.0742 secondes", "method": "GET", "path": "/photo-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:11,214] INFO | "GET /photo-feed/ HTTP/1.1" 200 5740
[2025-04-09 11:08:12,119] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:12,168] INFO | Fin de requête: {"status_code": 200, "duration": "0.0547 secondes", "method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:12,170] INFO | "GET /blog-feed/ HTTP/1.1" 200 5215
[2025-04-09 11:08:15,075] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:15,112] INFO | Fin de requête: {"status_code": 200, "duration": "0.0377 secondes", "method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:15,114] INFO | "GET /blog-feed/?categorie=1 HTTP/1.1" 200 3901
[2025-04-09 11:08:18,687] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:18,713] INFO | Fin de requête: {"status_code": 200, "duration": "0.0375 secondes", "method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:18,715] INFO | "GET /blog-feed/?categorie=2 HTTP/1.1" 200 3896
[2025-04-09 11:08:21,864] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:21,904] INFO | Fin de requête: {"status_code": 200, "duration": "0.0536 secondes", "method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:08:21,904] INFO | "GET /blog-feed/?categorie= HTTP/1.1" 200 5215
